Date,Returns,VaR
2016-09-01,-0.009855034810391362,-0.027315255769491845
2016-09-02,0.008030685043303228,-0.029462263993886524
2016-09-06,0.0060246255454154615,-0.030109304227269502
2016-09-07,-0.0022281329145736727,-0.029282072196636984
2016-09-08,0.014172645926912178,-0.02790026869961246
2016-09-09,-0.009156101501456503,-0.032969913701816185
2016-09-12,0.007528365744606606,-0.037095249337601166
2016-09-13,-0.005147363738415267,-0.03198059597910701
2016-09-14,0.0019080417758199585,-0.026685450960058504
2016-09-15,0.002150937861294024,-0.029763519177879862
2016-09-16,-0.003746214895406534,-0.02838413098662418
2016-09-19,0.002746444467452756,-0.02754019697554028
2016-09-20,0.009281480823669083,-0.027807587005747366
2016-09-21,0.009910153821066877,-0.03186138013465821
2016-09-22,0.007593657236812151,-0.029419706683480075
2016-09-23,-0.008920847267104246,-0.031978305118235205
2016-09-26,0.0069984796607062034,-0.030093284915235344
2016-09-27,-0.011920074440790646,-0.03286157027628588
2016-09-28,0.004136346568755474,-0.02756301220166351
2016-09-29,0.0036687258503571934,-0.03220647350827667
2016-09-30,-0.0023025219952291054,-0.02939377385640898
2016-10-03,-0.0015049823264483017,-0.027499207978962333
2016-10-04,-0.014862708825143803,-0.027376226979691314
2016-10-05,0.007699283716167643,-0.02851509002933762
2016-10-06,-0.004027803223910729,-0.027204997841027152
2016-10-07,0.009050584222450954,-0.028075647977973413
2016-10-11,0.009680423504028595,-0.03262573856673995
2016-10-12,-0.004986575644597375,-0.032293098510320625
2016-10-13,0.00349027957684736,-0.03338817908967185
2016-10-14,-0.005822411576435415,-0.03123120991307387
2016-10-17,-0.0038027119030289137,-0.02710163464606287
2016-10-18,0.0042310369441209295,-0.028751724978880643
2016-10-19,-0.0008775921735259387,-0.025571581763362213
2016-10-20,-0.006793797230892429,-0.02663535326926371
2016-10-21,-0.010135360175948203,-0.027885258723218034
2016-10-24,-0.012896868098747072,-0.028251240661812674
2016-10-25,0.0029259383026266077,-0.03197029006609796
2016-10-26,-0.006935897657526135,-0.028945524477978313
2016-10-27,0.008043688399768798,-0.028945251230539475
2016-10-28,0.027273347427384655,-0.029959977708555234
2016-10-31,-0.010255377668953928,-0.03402700609520464
2016-11-01,-0.0007736558962334649,-0.03892287374884358
2016-11-02,-0.005758952034739793,-0.039806155473745455
2016-11-03,-0.00366741740858998,-0.03622994917639774
2016-11-04,0.0001690315406871427,-0.03673969476033851
2016-11-07,0.004167480009406311,-0.03301758345622883
2016-11-08,-0.006653574642298156,-0.04104376284955342
2016-11-09,0.013894848873644396,-0.03869314551559789
2016-11-10,0.002143930512113061,-0.04043591796036502
2016-11-14,-0.015768920574722792,-0.049058982999904584
2016-11-15,0.003884228591308422,-0.04652814773129089
2016-11-16,-0.0008406559822079231,-0.046228339921158226
2016-11-17,-0.005241496568722032,-0.04214747268468944
2016-11-18,0.006346514358656555,-0.04410592473239056
2016-11-21,0.018055786249944947,-0.05345020563419188
2016-11-22,0.007655694738736044,-0.04259984786584457
2016-11-23,0.002368653816306785,-0.04415692851055234
2016-11-25,0.001910264368979379,-0.04424389581947514
2016-11-28,0.015674559359291556,-0.0402438052038547
2016-11-29,-0.006480066883936158,-0.040812958870027075
2016-11-30,0.011104245960614127,-0.04813638273907759
2016-12-01,0.013730906299986145,-0.05219717400664317
2016-12-02,-0.0008048542333801813,-0.046573144439481046
2016-12-05,0.0205618600196628,-0.04691094479610595
2016-12-06,-0.007117172584822017,-0.04155409466629307
2016-12-07,-0.004733887786051101,-0.04291858954747835
2016-12-08,0.004440917728054297,-0.042495835456357364
2016-12-09,0.0033751933431719096,-0.0427181708363133
2016-12-12,-0.01160496953797847,-0.04013221878692183
2016-12-13,-0.006285694685577684,-0.04404620383548261
2016-12-14,0.0018667630973006957,-0.05087105161423614
2016-12-15,-0.021351594928939593,-0.038655379626125
2016-12-16,0.0010040525158103116,-0.04303484816430627
2016-12-19,-0.006408441225920669,-0.042945252669664556
2016-12-20,-0.010243012769233452,-0.035248021153572874
2016-12-21,0.01670255854362104,-0.03665862864674289
2016-12-22,0.0001865237678868177,-0.039973419309194895
2016-12-23,0.005740330376473038,-0.03207731878742094
2016-12-27,0.013981296128025487,-0.03877904690693223
2016-12-28,0.009228728393645762,-0.03291423584015505
2016-12-29,-0.0038294878445323316,-0.03215159628718267
2016-12-30,-0.005262822573178008,-0.03125085365772967
2017-01-03,-0.02472973865180493,-0.032511671665910465
2017-01-04,0.006880728882522934,-0.03616571999268165
2017-01-05,0.004611281340740965,-0.041115129883519626
2017-01-06,-0.0004179811728617964,-0.04160276700772322
2017-01-09,-0.014181209138475207,-0.0358806536184354
2017-01-10,0.01695463293857532,-0.04047100482759322
2017-01-11,0.003082897952029214,-0.03701345762528709
2017-01-12,0.019171067407937975,-0.03426535269514854
2017-01-13,0.001181058093581986,-0.04958272495219115
2017-01-17,-0.000503232725921464,-0.037432066748400876
2017-01-18,-0.01119082356886614,-0.041760376851667384
2017-01-19,0.0005329332120374828,-0.03693588811788401
2017-01-20,-0.005332363789775467,-0.034340558799004536
2017-01-23,0.00912815893816671,-0.044145671530950586
2017-01-24,0.00806568739553681,-0.04397484023729759
2017-01-25,-0.0017934576691822496,-0.04607814593248206
2017-01-26,-0.000430221783862221,-0.03894861971996023
2017-01-27,0.0009475025559002291,-0.03408421386565293
2017-01-30,-0.01324050337149216,-0.030978281462543094
2017-01-31,0.005503057876066015,-0.03519775194773485
2017-02-01,0.0033632918175011193,-0.03573991488643309
2017-02-02,0.0009078711574718214,-0.029019607100346092
2017-02-03,-0.013812515832318229,-0.036283791361348884
2017-02-06,0.0044687519297827135,-0.03126846932752623
2017-02-07,0.0028182285817771376,-0.029213667757311997
2017-02-08,0.00433229568229161,-0.030999138681931843
2017-02-09,0.0008945991607940837,-0.03175011470951498
2017-02-10,0.006143792010112464,-0.04016312393712498
2017-02-13,-0.01045364109735343,-0.03466350975353446
2017-02-14,-0.00638937013648722,-0.03566308437123636
2017-02-15,0.004091611717280974,-0.03541945576691127
2017-02-16,-0.003887765361599473,-0.029279653164417926
2017-02-17,-0.0031960818689093337,-0.0297278470008686
2017-02-21,-0.015975630100662642,-0.03200070092666163
2017-02-22,-0.0017405191637049676,-0.031002558000307143
2017-02-23,0.0009301351177609175,-0.028742181476749746
2017-02-24,0.005833190776876139,-0.02926731206679788
2017-02-27,0.006350101244072213,-0.030899360192482017
2017-02-28,0.00670991389897883,-0.034672357705390955
2017-03-01,0.0026917002125481453,-0.028675037904485785
2017-03-02,-0.014099779833579226,-0.025298954816123653
2017-03-03,0.0024911693603562753,-0.030818943131049308
2017-03-06,0.0006898080841917165,-0.02943693291142461
2017-03-07,-0.01253787039094217,-0.025733240424791887
2017-03-08,-0.005985084415592747,-0.026687742799643192
2017-03-09,-0.0021699479976966724,-0.032675329606809536
2017-03-10,0.0010948357724790668,-0.028382226483535614
2017-03-13,0.005866454119028995,-0.030052028998385272
2017-03-14,-0.008910260490587466,-0.031314912132200945
2017-03-15,0.007855445745606093,-0.02849610999283096
2017-03-16,0.004623687329982447,-0.029033108660958304
2017-03-17,0.005967985167315306,-0.02638713303502257
2017-03-20,0.00385207806633564,-0.02876700163543342
2017-03-21,0.0005328836162596737,-0.029642524940511932
2017-03-22,-0.0017198635929497467,-0.029087498650430983
2017-03-23,0.0027060006476926587,-0.028334978654399618
2017-03-24,0.0020485708995543017,-0.02921927765748519
2017-03-27,0.0008736964350012225,-0.02841613118879138
2017-03-28,0.009565073038870608,-0.02672595008134975
2017-03-29,0.008061703088616685,-0.03328626207270242
2017-03-30,0.0004185805118504306,-0.025709061961349387
2017-03-31,-0.00044398437942419716,-0.0298600671249461
2017-04-03,-0.009181242250774678,-0.0196280677147426
2017-04-04,0.015343671821364199,-0.022927531378034625
2017-04-05,0.002401520353677881,-0.025662299687671485
2017-04-06,0.0051744216802416315,-0.0228143917139379
2017-04-07,-0.0033790967997325565,-0.025541734523459588
2017-04-10,-0.005239658930251466,-0.02345290607288382
2017-04-11,0.0017643727066725173,-0.022081198164679364
2017-04-12,-0.003278775129718358,-0.024922846730785028
2017-04-13,0.008859647388389815,-0.029256121005948175
2017-04-17,-0.0020972170390286225,-0.026213420072611546
2017-04-18,-0.008658371673870274,-0.02422849148568569
2017-04-19,-0.005007193680374351,-0.028053504086476198
2017-04-20,-0.001735686694879071,-0.029158473124235258
2017-04-21,-0.005194447046387339,-0.025520642889060814
2017-04-24,-0.004733009787453065,-0.0242365854940133
2017-04-25,-0.0013741782232861047,-0.028892266603756617
2017-04-26,0.006222524715060668,-0.024853040858007838
2017-04-27,0.0037556164268851507,-0.02303594041606145
2017-04-28,0.00545654550600215,-0.02645529103303033
2017-05-01,-0.004800181436683081,-0.025738983519880895
2017-05-02,-0.006604844076317641,-0.023632583481969584
2017-05-03,-0.00994590781598592,-0.025092552919988464
2017-05-04,-0.018824882014004677,-0.022756795620979646
2017-05-05,0.008558902823766904,-0.025444873341949087
2017-05-08,-0.009067275624681842,-0.026413715771157798
2017-05-09,-0.0011635577159404265,-0.026343434352242397
2017-05-10,0.009404050469017999,-0.022184988488563116
2017-05-11,0.009920675354594084,-0.024361099500040666
2017-05-12,0.006230434068364826,-0.028192189845175242
2017-05-15,0.000999846177105388,-0.026407011577019107
2017-05-16,-0.004845360049079767,-0.025546988262791014
2017-05-17,0.00502360284630204,-0.025935382658220117
2017-05-18,-0.003882381718974246,-0.030992014749120732
2017-05-19,0.013061290879756087,-0.0242579411857981
2017-05-22,0.010790565390631094,-0.02756925413622831
2017-05-23,-0.006892451073748872,-0.023283650659977617
2017-05-24,-0.002899310974809936,-0.03129306919539225
2017-05-25,-0.005633098243211199,-0.02522581484235289
2017-05-26,0.006177695250627136,-0.027247326335482484
2017-05-30,-0.007429344386818729,-0.023390586564601863
2017-05-31,-0.004513619450115438,-0.025538978215796218
2017-06-01,-0.0052786186157243505,-0.026198741252895754
2017-06-02,-0.0005079965168479825,-0.021115923374876527
2017-06-05,-0.002814117811096108,-0.020595936249796637
2017-06-06,0.009798650787677558,-0.021112584621555193
2017-06-07,-0.00950186293300979,-0.023813061232164454
2017-06-08,0.00190662581002577,-0.024653110954190982
2017-06-09,0.0025051664192255996,-0.021214040094349
2017-06-12,-0.005193727082121426,-0.021452273577428474
2017-06-13,-0.005639955756418523,-0.02408358152172505
2017-06-14,-0.006630694138749977,-0.02822648658125991
2017-06-15,0.0003977984606575732,-0.022372433454000258
2017-06-16,-0.0003413547294790439,-0.024054286587442086
2017-06-19,-0.012322496910714255,-0.02759568071594886
2017-06-20,-0.0066505038851610975,-0.02133675397004683
2017-06-21,0.0020504004545968636,-0.02215878134889954
2017-06-22,0.0019254054527821829,-0.022409493049427853
2017-06-23,0.00867613722362798,-0.02617084669164903
2017-06-26,0.0054436772755861755,-0.023591741920975837
2017-06-27,0.005521107265162011,-0.0265708164903166
2017-06-28,0.00600691661762969,-0.023095287657495404
2017-06-29,-0.0005934301739006116,-0.02046026700022626
2017-06-30,0.0032952719313763617,-0.0228553916848283
2017-07-03,-0.012848770497253371,-0.023381886087152314
2017-07-05,-0.01687996499883455,-0.023999917574015383
2017-07-06,0.005755104186552282,-0.02338774301189793
2017-07-07,-0.012738809665179726,-0.025178292366327133
2017-07-10,0.007202479653071065,-0.02468124181098675
2017-07-11,0.013612983575613665,-0.0215160672042863
2017-07-12,-8.315247367736647e-05,-0.02282987110524444
2017-07-13,-0.0033938194209152013,-0.02486520231003451
2017-07-14,0.009264738124236793,-0.02352428952568749
2017-07-17,0.00680473483275901,-0.026267122870371435
2017-07-18,0.009318066302648769,-0.021870163794669554
2017-07-19,-0.0013117413482992583,-0.028383515681136156
2017-07-20,-0.0008672059338527081,-0.024387772716404434
2017-07-21,-0.004534300919809915,-0.02317488071612056
2017-07-24,-0.002312344531686502,-0.023951261805979493
2017-07-25,0.017826321551501566,-0.027315089835107484
2017-07-26,0.0025117390214479834,-0.024495177998390082
2017-07-27,0.0077361188673233045,-0.022921774932300517
2017-07-28,0.0022781146978945186,-0.025509639867177948
2017-07-31,-0.008301981854571209,-0.02308451812875693
2017-08-01,-9.990855623725735e-05,-0.027085550774794624
2017-08-02,0.0005557325789949623,-0.024098545146341303
2017-08-03,-0.0042530177536117385,-0.022145993801899213
2017-08-04,-0.0035784981216557274,-0.02018264569977927
2017-08-07,0.00358755471645233,-0.020713566518812287
2017-08-08,0.004055192718870418,-0.022508233277091463
2017-08-09,0.010519635155914326,-0.019126097377032237
2017-08-10,0.006120052181600665,-0.024565135275520268
2017-08-11,0.002270143323569216,-0.025933271619254062
2017-08-14,-0.0065406941998270764,-0.02294965030739602
2017-08-15,-0.007923363061248587,-0.02478726022347975
2017-08-16,0.0023757244036148105,-0.01843121110185287
2017-08-17,0.00515121390860067,-0.020975575071360813
2017-08-18,0.0011984687430252792,-0.021154287274881188
2017-08-21,0.0067991043867117115,-0.01899825113476555
2017-08-22,-0.0020269038558946343,-0.01852677556428223
2017-08-23,0.002040591291124452,-0.018671417285207458
2017-08-24,0.0024943905862930237,-0.017808436664081898
2017-08-25,-0.0011143518106998564,-0.02159333440167757
2017-08-28,0.0072153685836909365,-0.021802081439227176
2017-08-29,0.00443528852530983,-0.026697928117360662
2017-08-30,-0.005716701141636343,-0.021509211727585825
2017-08-31,0.014381848868175003,-0.022082933954150855
2017-09-01,0.006740120326693486,-0.019681274342869003
2017-09-05,0.0018188449370989414,-0.019649659147497438
2017-09-06,0.003929900332673073,-0.020750124114862694
2017-09-07,0.0011963541152724831,-0.02469928526998204
2017-09-08,-0.019383107791226976,-0.02171941352450871
2017-09-11,0.003651737699971618,-0.023726671546631436
2017-09-12,0.0006717371806926591,-0.024642233368554957
2017-09-13,0.0009357962335276078,-0.023972782239215954
2017-09-14,0.00035593133864577633,-0.02625527745699586
2017-09-15,-0.005341460716801793,-0.026718499151882732
2017-09-18,0.004976437427695255,-0.025402947561872617
2017-09-19,-0.002363095970422394,-0.025158097647452745
2017-09-20,0.002240629180132857,-0.025655133693813444
2017-09-21,-0.0197978220026806,-0.024305762511491392
2017-09-22,0.002758362660865357,-0.03198928558405259
2017-09-25,0.004538921032379076,-0.027404945898060407
2017-09-26,-0.00611439685966047,-0.026788966629611236
2017-09-27,0.002173835085862734,-0.026037755370097743
2017-09-28,0.006766924248920583,-0.02542317917853691
2017-09-29,-0.004234630755646591,-0.0264166281412832
2017-10-02,-0.011608448706334672,-0.023284453027042733
2017-10-03,-0.0014973048438447125,-0.02377070419848156
2017-10-04,0.0022872295244840616,-0.026903065684754007
2017-10-05,0.00754023356836768,-0.021049927645022202
2017-10-06,-0.008914023203979552,-0.02306362117324844
2017-10-09,0.00205597555015022,-0.026115791027318914
2017-10-10,0.013406020672369458,-0.016744335824617873
2017-10-11,0.0022756669204686943,-0.02034229415352159
2017-10-12,0.00982232697570637,-0.02244977006468651
2017-10-13,0.006813383429392305,-0.02306499212831029
2017-10-16,0.005332837115700277,-0.024246594179555655
2017-10-17,-0.007843056433844867,-0.023832843475969034
2017-10-18,-0.009854563694286299,-0.025452545128584754
2017-10-19,0.001296193300739546,-0.02089772826876174
2017-10-20,0.000347009195377947,-0.018046907981918287
2017-10-23,0.008525586286054149,-0.022506811818225222
2017-10-24,0.0001667034566217206,-0.023429444630866138
2017-10-25,-0.005962759109859481,-0.024592239447040195
2017-10-26,-0.0040493049684925154,-0.023984423962463086
2017-10-27,-0.01303871448811012,-0.023308769242907583
2017-10-30,0.019094478830837563,-0.024936307155879543
2017-10-31,-0.007771102580726673,-0.027669558747263175
2017-11-01,0.006501789414959752,-0.02989798821371261
2017-11-02,0.003952719796695619,-0.027191525063347734
2017-11-03,0.0008833922535444025,-0.022957337138504025
2017-11-06,0.022535562344496222,-0.026298939263285716
2017-11-07,-0.007263191401996096,-0.037445983247564554
2017-11-08,0.0042682135253330564,-0.030119202377783975
2017-11-09,0.0019371369191532274,-0.030929217988656617
2017-11-10,-0.004845981022538176,-0.026930532740988798
2017-11-13,0.002400688537546356,-0.02450178517027708
2017-11-14,-0.010066412904495229,-0.029094997895109075
2017-11-15,-0.004995142847274045,-0.02961261923117554
2017-11-16,-0.002218547504666181,-0.028690121259312577
2017-11-17,0.01383887435801416,-0.0225254547728227
2017-11-20,-0.009485025015357439,-0.025876312287246867
2017-11-21,0.004691408119516115,-0.025449792063942146
2017-11-22,0.003277840826791232,-0.021476273671890877
2017-11-24,-0.00837402869939565,-0.027669406950170478
2017-11-27,0.005801667988871289,-0.0306402273540375
2017-11-28,0.004465762548780853,-0.030941572976090362
2017-11-29,-0.0015297659059438796,-0.023619408263266785
2017-11-30,-0.013205056299708803,-0.02889704430112369
2017-12-01,0.008354712695154063,-0.033595870252992696
2017-12-04,-0.008848164357816738,-0.029921535234859714
2017-12-05,-0.02163591695628148,-0.030960664658474277
2017-12-06,-0.0019322247345881882,-0.037832828442750766
2017-12-07,-0.013867564497958585,-0.03405859881729288
2017-12-08,0.002365208610614305,-0.03560906416305936
2017-12-11,0.008058875190357752,-0.037264610274340366
2017-12-12,-0.014394343624003216,-0.03734478674391954
2017-12-13,0.006840345407716395,-0.03744657395831609
2017-12-14,0.0027184114759907364,-0.034224854452095964
2017-12-15,0.000596985732404256,-0.03769631144252722
2017-12-18,0.013864011659007186,-0.04012117850703975
2017-12-19,-0.003583607261304941,-0.03983473014521508
2017-12-20,0.0025593395290530304,-0.0378788916810655
2017-12-21,-0.0004767205067808035,-0.030048394753699643
2017-12-22,0.0103100040656252,-0.03419951513304154
2017-12-26,0.0076373352295271285,-0.029740499513471172
2017-12-27,0.00795732630731388,-0.030129339145808676
2017-12-28,0.01858364764785785,-0.025228551991079207
2017-12-29,0.007518860194916105,-0.038808735160105766
